b_TQ,b_LQ,state,Tstar,Mprime
4.66480447,15.86592179,1,4.7503450075e-01,-7.9011538848e-01
4.69273743,15.86592179,1,4.7422191953e-01,-7.8871865939e-01
4.72067039,15.86592179,1,4.7341391593e-01,-7.8733097805e-01
4.74860335,15.86592179,1,4.7261044383e-01,-7.8595225269e-01
4.77653631,15.86592179,1,4.7181145780e-01,-7.8458239284e-01
4.80446927,15.86592179,1,4.7101691310e-01,-7.8322130929e-01
4.83240223,15.86592179,1,4.7022676560e-01,-7.8186891404e-01
4.86033520,15.86592179,1,4.6944097187e-01,-7.8052512031e-01
4.88826816,15.86592179,1,4.6865948906e-01,-7.7918984249e-01
4.91620112,15.86592179,1,4.6788227497e-01,-7.7786299617e-01
4.94413408,15.86592179,1,4.6710928801e-01,-7.7654449805e-01
4.97206704,15.86592179,1,4.6634048716e-01,-7.7523426599e-01
5.00000000,15.86592179,1,4.6557583201e-01,-7.7393221893e-01
0.00000000,15.97765363,2,7.9710551698e-01,-1.3032005859e+00
0.02793296,15.97765363,2,7.9107970729e-01,-1.2987226384e+00
0.05586592,15.97765363,2,7.8527482599e-01,-1.2939823178e+00
0.08379888,15.97765363,2,7.7967432571e-01,-1.2890320060e+00
0.11173184,15.97765363,2,7.7426352866e-01,-1.2839149920e+00
0.13966480,15.97765363,2,7.6902934856e-01,-1.2786672183e+00
0.16759777,15.97765363,2,7.6396006319e-01,-1.2733186500e+00
0.19553073,15.97765363,2,7.5904512677e-01,-1.2678943564e+00
0.22346369,15.97765363,2,7.5427501397e-01,-1.2624153739e+00
0.25139665,15.97765363,2,7.4964108933e-01,-1.2568993978e+00
0.27932961,15.97765363,2,7.4513549720e-01,-1.2513613426e+00
0.30726257,15.97765363,2,7.4075106848e-01,-1.2458137975e+00
0.33519553,15.97765363,2,7.3648124102e-01,-1.2402673989e+00
0.36312849,15.97765363,2,7.3231999151e-01,-1.2347311372e+00
0.39106145,15.97765363,2,7.2826177664e-01,-1.2292126107e+00
0.41899441,15.97765363,2,7.2430148236e-01,-1.2237182361e+00
0.44692737,15.97765363,2,7.2043437966e-01,-1.2182534250e+00
0.47486034,15.97765363,2,7.1665608600e-01,-1.2128227308e+00
0.50279330,15.97765363,2,7.1296253155e-01,-1.2074299732e+00
0.53072626,15.97765363,2,7.0934992949e-01,-1.2020783428e+00
0.55865922,15.97765363,2,7.0581474976e-01,-1.1967704902e+00
0.58659218,15.97765363,2,7.0235369591e-01,-1.1915086010e+00
0.61452514,15.97765363,2,6.9896368446e-01,-1.1862944607e+00
0.64245810,15.97765363,2,6.9564182656e-01,-1.1811295092e+00
0.67039106,15.97765363,2,6.9238541162e-01,-1.1760148885e+00
0.69832402,15.97765363,2,6.8919189259e-01,-1.1709514828e+00
0.72625698,15.97765363,2,6.8605887286e-01,-1.1659399534e+00
0.75418994,15.97765363,2,6.8298409432e-01,-1.1609807691e+00
0.78212291,15.97765363,2,6.7996542673e-01,-1.1560742323e+00
0.81005587,15.97765363,2,6.7700085802e-01,-1.1512205012e+00
0.83798883,15.97765363,2,6.7408848554e-01,-1.1464196094e+00
0.86592179,15.97765363,2,6.7122650811e-01,-1.1416714835e+00
0.89385475,15.97765363,2,6.6841321878e-01,-1.1369759573e+00
0.92178771,15.97765363,2,6.6564699824e-01,-1.1323327848e+00
0.94972067,15.97765363,2,6.6292630883e-01,-1.1277416520e+00
0.97765363,15.97765363,2,6.6024968899e-01,-1.1232021860e+00
1.00558659,15.97765363,2,6.5761574826e-01,-1.1187139643e+00
1.03351955,15.97765363,2,6.5502316264e-01,-1.1142765217e+00
1.06145251,15.97765363,2,6.5247067033e-01,-1.1098893574e+00
1.08938547,15.97765363,2,6.4995706784e-01,-1.1055519406e+00
1.11731844,15.97765363,2,6.4748120638e-01,-1.1012637156e+00
1.14525140,15.97765363,2,6.4504198851e-01,-1.0970241061e+00
1.17318436,15.97765363,2,6.4263836512e-01,-1.0928325194e+00
1.20111732,15.97765363,2,6.4026933251e-01,-1.0886883494e+00
1.22905028,15.97765363,2,6.3793392982e-01,-1.0845909800e+00
1.25698324,15.97765363,2,6.3563123656e-01,-1.0805397876e+00
1.28491620,15.97765363,2,6.3336037033e-01,-1.0765341432e+00
1.31284916,15.97765363,2,6.3112048472e-01,-1.0725734147e+00
1.34078212,15.97765363,2,6.2891076735e-01,-1.0686569685e+00
1.36871508,15.97765363,2,6.2673043802e-01,-1.0647841710e+00
1.39664804,15.97765363,2,6.2457874702e-01,-1.0609543903e+00
1.42458101,15.97765363,2,6.2245497353e-01,-1.0571669966e+00
1.45251397,15.97765363,2,6.2035842413e-01,-1.0534213642e+00
1.48044693,15.97765363,2,6.1828843140e-01,-1.0497168713e+00
1.50837989,15.97765363,2,6.1624435262e-01,-1.0460529019e+00
1.53631285,15.97765363,2,6.1422556854e-01,-1.0424288454e+00
1.56424581,15.97765363,2,6.1223148224e-01,-1.0388440978e+00
1.59217877,15.97765363,2,6.1026151805e-01,-1.0352980620e+00
1.62011173,15.97765363,2,6.0831512051e-01,-1.0317901482e+00
1.64804469,15.97765363,2,6.0639175349e-01,-1.0283197740e+00
1.67597765,15.97765363,2,6.0449089919e-01,-1.0248863650e+00
1.70391061,15.97765363,2,6.0261205740e-01,-1.0214893550e+00
1.73184358,15.97765363,2,6.0075474463e-01,-1.0181281859e+00
1.75977654,15.97765363,2,5.9891849338e-01,-1.0148023081e+00
1.78770950,15.97765363,2,5.9710285145e-01,-1.0115111804e+00
1.81564246,15.97765363,2,5.9530738126e-01,-1.0082542702e+00
1.84357542,15.97765363,2,5.9353165919e-01,-1.0050310535e+00
1.87150838,15.97765363,2,5.9177527503e-01,-1.0018410150e+00
1.89944134,15.97765363,1,5.9003783137e-01,-9.9868364782e-01
1.92737430,15.97765363,1,5.8831894311e-01,-9.9555845389e-01
1.95530726,15.97765363,1,5.8661823689e-01,-9.9246494354e-01
1.98324022,15.97765363,1,5.8493535066e-01,-9.8940263562e-01
2.01117318,15.97765363,1,5.8326993321e-01,-9.8637105741e-01
2.03910615,15.97765363,1,5.8162164372e-01,-9.8336974452e-01
2.06703911,15.97765363,1,5.7999015136e-01,-9.8039824083e-01
2.09497207,15.97765363,1,5.7837513490e-01,-9.7745609838e-01
2.12290503,15.97765363,1,5.7677628233e-01,-9.7454287726e-01
2.15083799,15.97765363,1,5.7519329051e-01,-9.7165814552e-01
2.17877095,15.97765363,1,5.7362586483e-01,-9.6880147903e-01
2.20670391,15.97765363,1,5.7207371889e-01,-9.6597246141e-01
2.23463687,15.97765363,1,5.7053657420e-01,-9.6317068387e-01
2.26256983,15.97765363,1,5.6901415988e-01,-9.6039574510e-01
2.29050279,15.97765363,1,5.6750621237e-01,-9.5764725116e-01
2.31843575,15.97765363,1,5.6601247520e-01,-9.5492481532e-01
2.34636872,15.97765363,1,5.6453269869e-01,-9.5222805798e-01
2.37430168,15.97765363,1,5.6306663976e-01,-9.4955660652e-01
2.40223464,15.97765363,1,5.6161406163e-01,-9.4691009515e-01
2.43016760,15.97765363,1,5.6017473367e-01,-9.4428816484e-01
2.45810056,15.97765363,1,5.5874843116e-01,-9.4169046315e-01
2.48603352,15.97765363,1,5.5733493507e-01,-9.3911664410e-01
2.51396648,15.97765363,1,5.5593403187e-01,-9.3656636809e-01
2.54189944,15.97765363,1,5.5454551339e-01,-9.3403930173e-01
2.56983240,15.97765363,1,5.5316917657e-01,-9.3153511775e-01
2.59776536,15.97765363,1,5.5180482336e-01,-9.2905349484e-01
2.62569832,15.97765363,1,5.5045226049e-01,-9.2659411760e-01
2.65363128,15.97765363,1,5.4911129939e-01,-9.2415667634e-01
2.68156425,15.97765363,1,5.4778175596e-01,-9.2174086702e-01
2.70949721,15.97765363,1,5.4646345049e-01,-9.1934639111e-01
2.73743017,15.97765363,1,5.4515620746e-01,-9.1697295550e-01
2.76536313,15.97765363,1,5.4385985549e-01,-9.1462027237e-01
2.79329609,15.97765363,1,5.4257422712e-01,-9.1228805908e-01
2.82122905,15.97765363,1,5.4129915876e-01,-9.0997603808e-01
2.84916201,15.97765363,1,5.4003449054e-01,-9.0768393679e-01
2.87709497,15.97765363,1,5.3878006618e-01,-9.0541148750e-01
2.90502793,15.97765363,1,5.3753573294e-01,-9.0315842727e-01
2.93296089,15.97765363,1,5.3630134144e-01,-9.0092449785e-01
2.96089385,15.97765363,1,5.3507674561e-01,-8.9870944555e-01
2.98882682,15.97765363,1,5.3386180259e-01,-8.9651302115e-01
3.01675978,15.97765363,1,5.3265637261e-01,-8.9433497985e-01
3.04469274,15.97765363,1,5.3146031891e-01,-8.9217508111e-01
3.07262570,15.97765363,1,5.3027350767e-01,-8.9003308861e-01
3.10055866,15.97765363,1,5.2909580792e-01,-8.8790877016e-01
3.12849162,15.97765363,1,5.2792709144e-01,-8.8580189760e-01
3.15642458,15.97765363,1,5.2676723270e-01,-8.8371224670e-01
3.18435754,15.97765363,1,5.2561610878e-01,-8.8163959713e-01
3.21229050,15.97765363,1,5.2447359929e-01,-8.7958373231e-01
3.24022346,15.97765363,1,5.2333958632e-01,-8.7754443941e-01
3.26815642,15.97765363,1,5.2221395437e-01,-8.7552150919e-01
3.29608939,15.97765363,1,5.2109659024e-01,-8.7351473601e-01
3.32402235,15.97765363,1,5.1998738303e-01,-8.7152391768e-01
3.35195531,15.97765363,1,5.1888622405e-01,-8.6954885544e-01
3.37988827,15.97765363,1,5.1779300675e-01,-8.6758935387e-01
3.40782123,15.97765363,1,5.1670762668e-01,-8.6564522082e-01
3.43575419,15.97765363,1,5.1562998144e-01,-8.6371626736e-01
3.46368715,15.97765363,1,5.1455997060e-01,-8.6180230768e-01
3.49162011,15.97765363,1,5.1349749567e-01,-8.5990315907e-01
3.51955307,15.97765363,1,5.1244246006e-01,-8.5801864182e-01
3.54748603,15.97765363,1,5.1139476900e-01,-8.5614857917e-01
3.57541899,15.97765363,1,5.1035432953e-01,-8.5429279728e-01
3.60335196,15.97765363,1,5.0932105040e-01,-8.5245112512e-01
3.63128492,15.97765363,1,5.0829484211e-01,-8.5062339445e-01
3.65921788,15.97765363,1,5.0727561678e-01,-8.4880943976e-01
3.68715084,15.97765363,1,5.0626328817e-01,-8.4700909818e-01
3.71508380,15.97765363,1,5.0525777161e-01,-8.4522220950e-01
3.74301676,15.97765363,1,5.0425898398e-01,-8.4344861604e-01
3.77094972,15.97765363,1,5.0326684364e-01,-8.4168816264e-01
3.79888268,15.97765363,1,5.0228127045e-01,-8.3994069662e-01
3.82681564,15.97765363,1,5.0130218567e-01,-8.3820606768e-01
3.85474860,15.97765363,1,5.0032951198e-01,-8.3648412793e-01
3.88268156,15.97765363,1,4.9936317341e-01,-8.3477473176e-01
3.91061453,15.97765363,1,4.9840309533e-01,-8.3307773587e-01
3.93854749,15.97765363,1,4.9744920441e-01,-8.3139299917e-01
3.96648045,15.97765363,1,4.9650142859e-01,-8.2972038276e-01
3.99441341,15.97765363,1,4.9555969704e-01,-8.2805974990e-01
4.02234637,15.97765363,1,4.9462394016e-01,-8.2641096593e-01
4.05027933,15.97765363,1,4.9369408953e-01,-8.2477389828e-01
4.07821229,15.97765363,1,4.9277007789e-01,-8.2314841638e-01
4.10614525,15.97765363,1,4.9185183910e-01,-8.2153439167e-01
4.13407821,15.97765363,1,4.9093930815e-01,-8.1993169751e-01
4.16201117,15.97765363,1,4.9003242108e-01,-8.1834020920e-01
4.18994413,15.97765363,1,4.8913111502e-01,-8.1675980390e-01
4.21787709,15.97765363,1,4.8823532812e-01,-8.1519036060e-01
4.24581006,15.97765363,1,4.8734499953e-01,-8.1363176011e-01
4.27374302,15.97765363,1,4.8646006942e-01,-8.1208388500e-01
4.30167598,15.97765363,1,4.8558047890e-01,-8.1054661960e-01
4.32960894,15.97765363,1,4.8470617004e-01,-8.0901984991e-01
4.35754190,15.97765363,1,4.8383708585e-01,-8.0750346364e-01
4.38547486,15.97765363,1,4.8297317021e-01,-8.0599735012e-01
4.41340782,15.97765363,1,4.8211436794e-01,-8.0450140030e-01
4.44134078,15.97765363,1,4.8126062468e-01,-8.0301550671e-01
4.46927374,15.97765363,1,4.8041188695e-01,-8.0153956344e-01
4.49720670,15.97765363,1,4.7956810210e-01,-8.0007346610e-01
4.52513966,15.97765363,1,4.7872921829e-01,-7.9861711182e-01
4.55307263,15.97765363,1,4.7789518448e-01,-7.9717039916e-01
4.58100559,15.97765363,1,4.7706595043e-01,-7.9573322816e-01
4.60893855,15.97765363,1,4.7624146663e-01,-7.9430550026e-01
4.63687151,15.97765363,1,4.7542168437e-01,-7.9288711831e-01
4.66480447,15.97765363,1,4.7460655563e-01,-7.9147798652e-01
4.69273743,15.97765363,1,4.7379603315e-01,-7.9007801043e-01
4.72067039,15.97765363,1,4.7299007034e-01,-7.8868709692e-01
4.74860335,15.97765363,1,4.7218862133e-01,-7.8730515416e-01
4.77653631,15.97765363,1,4.7139164093e-01,-7.8593209160e-01
4.80446927,15.97765363,1,4.7059908460e-01,-7.8456781994e-01
4.83240223,15.97765363,1,4.6981090846e-01,-7.8321225109e-01
4.86033520,15.97765363,1,4.6902706927e-01,-7.8186529820e-01
4.88826816,15.97765363,1,4.6824752441e-01,-7.8052687559e-01
4.91620112,15.97765363,1,4.6747223190e-01,-7.7919689875e-01
4.94413408,15.97765363,1,4.6670115034e-01,-7.7787528431e-01
4.97206704,15.97765363,1,4.6593423893e-01,-7.7656195005e-01
5.00000000,15.97765363,1,4.6517145745e-01,-7.7525681483e-01
0.00000000,16.08938547,2,7.9514162008e-01,-1.3053532123e+00
0.02793296,16.08938547,2,7.8916515066e-01,-1.3008487383e+00
0.05586592,16.08938547,2,7.8340656248e-01,-1.2960863952e+00
0.08379888,16.08938547,2,7.7784962187e-01,-1.2911176732e+00
0.11173184,16.08938547,2,7.7247992020e-01,-1.2859851570e+00
0.13966480,16.08938547,2,7.6728460380e-01,-1.2807242287e+00
0.16759777,16.08938547,2,7.6225215267e-01,-1.2753644048e+00
0.19553073,16.08938547,2,7.5737219789e-01,-1.2699303938e+00
0.22346369,16.08938547,2,7.5263536957e-01,-1.2644429402e+00
0.25139665,16.08938547,2,7.4803316960e-01,-1.2589195028e+00
0.27932961,16.08938547,2,7.4355786422e-01,-1.2533748033e+00
0.30726257,16.08938547,2,7.3920239295e-01,-1.2478212734e+00
0.33519553,16.08938547,2,7.3496029084e-01,-1.2422694205e+00
0.36312849,16.08938547,2,7.3082562184e-01,-1.2367281290e+00
0.39106145,16.08938547,2,7.2679292131e-01,-1.2312049103e+00
0.41899441,16.08938547,2,7.2285714629e-01,-1.2257061095e+00
0.44692737,16.08938547,2,7.1901363223e-01,-1.2202370791e+00
0.47486034,16.08938547,2,7.1525805524e-01,-1.2148023238e+00
0.50279330,16.08938547,2,7.1158639894e-01,-1.2094056235e+00
0.53072626,16.08938547,2,7.0799492537e-01,-1.2040501358e+00
0.55865922,16.08938547,2,7.0448014928e-01,-1.1987384842e+00
0.58659218,16.08938547,2,7.0103881534e-01,-1.1934728324e+00
0.61452514,16.08938547,2,6.9766787793e-01,-1.1882549477e+00
0.64245810,16.08938547,2,6.9436448313e-01,-1.1830862555e+00
0.67039106,16.08938547,2,6.9112595261e-01,-1.1779678860e+00
0.69832402,16.08938547,2,6.8794976923e-01,-1.1729007138e+00
0.72625698,16.08938547,2,6.8483356408e-01,-1.1678853931e+00
0.75418994,16.08938547,2,6.8177510481e-01,-1.1629223867e+00
0.78212291,16.08938547,2,6.7877228515e-01,-1.1580119927e+00
0.81005587,16.08938547,2,6.7582311537e-01,-1.1531543658e+00
0.83798883,16.08938547,2,6.7292571367e-01,-1.1483495377e+00
0.86592179,16.08938547,2,6.7007829837e-01,-1.1435974333e+00
0.89385475,16.08938547,2,6.6727918077e-01,-1.1388978855e+00
0.92178771,16.08938547,2,6.6452675868e-01,-1.1342506482e+00
0.94972067,16.08938547,2,6.6181951047e-01,-1.1296554073e+00
0.97765363,16.08938547,2,6.5915598968e-01,-1.1251117908e+00
1.00558659,16.08938547,2,6.5653482004e-01,-1.1206193767e+00
1.03351955,16.08938547,2,6.5395469091e-01,-1.1161777011e+00
1.06145251,16.08938547,2,6.5141435311e-01,-1.1117862644e+00
1.08938547,16.08938547,2,6.4891261502e-01,-1.1074445372e+00
1.11731844,16.08938547,2,6.4644833911e-01,-1.1031519653e+00
1.14525140,16.08938547,2,6.4402043855e-01,-1.0989079742e+00
1.17318436,16.08938547,2,6.4162787429e-01,-1.0947119726e+00
1.20111732,16.08938547,2,6.3926965217e-01,-1.0905633564e+00
1.22905028,16.08938547,2,6.3694482037e-01,-1.0864615112e+00
1.25698324,16.08938547,2,6.3465246695e-01,-1.0824058150e+00
1.28491620,16.08938547,2,6.3239171768e-01,-1.0783956407e+00
1.31284916,16.08938547,2,6.3016173389e-01,-1.0744303580e+00
1.34078212,16.08938547,2,6.2796171057e-01,-1.0705093349e+00
1.36871508,16.08938547,2,6.2579087452e-01,-1.0666319396e+00
1.39664804,16.08938547,2,6.2364848273e-01,-1.0627975416e+00
1.42458101,16.08938547,2,6.2153382074e-01,-1.0590055132e+00
1.45251397,16.08938547,2,6.1944620122e-01,-1.0552552297e+00
1.48044693,16.08938547,2,6.1738496254e-01,-1.0515460715e+00
1.50837989,16.08938547,2,6.1534946753e-01,-1.0478774235e+00
1.53631285,16.08938547,2,6.1333910224e-01,-1.0442486770e+00
1.56424581,16.08938547,2,6.1135327482e-01,-1.0406592291e+00
1.59217877,16.08938547,2,6.0939141443e-01,-1.0371084843e+00
1.62011173,16.08938547,2,6.0745297030e-01,-1.0335958538e+00
1.64804469,16.08938547,2,6.0553741071e-01,-1.0301207568e+00
1.67597765,16.08938547,2,6.0364422216e-01,-1.0266826200e+00
1.70391061,16.08938547,2,6.0177290850e-01,-1.0232808782e+00
1.73184358,16.08938547,2,5.9992299019e-01,-1.0199149746e+00
1.75977654,16.08938547,2,5.9809400350e-01,-1.0165843607e+00
1.78770950,16.08938547,2,5.9628549984e-01,-1.0132884962e+00
1.81564246,16.08938547,2,5.9449704512e-01,-1.0100268495e+00
1.84357542,16.08938547,2,5.9272821908e-01,-1.0067988977e+00
1.87150838,16.08938547,2,5.9097861471e-01,-1.0036041263e+00
1.89944134,16.08938547,2,5.8924783772e-01,-1.0004420293e+00
1.92737430,16.08938547,1,5.8753550598e-01,-9.9731210947e-01
1.95530726,16.08938547,1,5.8584124901e-01,-9.9421387789e-01
1.98324022,16.08938547,1,5.8416470754e-01,-9.9114685420e-01
2.01117318,16.08938547,1,5.8250553301e-01,-9.8811056639e-01
2.03910615,16.08938547,1,5.8086338719e-01,-9.8510455077e-01
2.06703911,16.08938547,1,5.7923794173e-01,-9.8212835186e-01
2.09497207,16.08938547,1,5.7762887781e-01,-9.7918152233e-01
2.12290503,16.08938547,1,5.7603588572e-01,-9.7626362286e-01
2.15083799,16.08938547,1,5.7445866457e-01,-9.7337422207e-01
2.17877095,16.08938547,1,5.7289692191e-01,-9.7051289636e-01
2.20670391,16.08938547,1,5.7135037343e-01,-9.6767922987e-01
2.23463687,16.08938547,1,5.6981874265e-01,-9.6487281428e-01
2.26256983,16.08938547,1,5.6830176065e-01,-9.6209324874e-01
2.29050279,16.08938547,1,5.6679916577e-01,-9.5934013974e-01
2.31843575,16.08938547,1,5.6531070335e-01,-9.5661310099e-01
2.34636872,16.08938547,1,5.6383612550e-01,-9.5391175325e-01
2.37430168,16.08938547,1,5.6237519084e-01,-9.5123572427e-01
2.40223464,16.08938547,1,5.6092766427e-01,-9.4858464862e-01
2.43016760,16.08938547,1,5.5949331676e-01,-9.4595816760e-01
2.45810056,16.08938547,1,5.5807192514e-01,-9.4335592907e-01
2.48603352,16.08938547,1,5.5666327191e-01,-9.4077758736e-01
2.51396648,16.08938547,1,5.5526714501e-01,-9.3822280313e-01
2.54189944,16.08938547,1,5.5388333768e-01,-9.3569124325e-01
2.56983240,16.08938547,1,5.5251164825e-01,-9.3318258068e-01
2.59776536,16.08938547,1,5.5115188001e-01,-9.3069649438e-01
2.62569832,16.08938547,1,5.4980384101e-01,-9.2823266912e-01
2.65363128,16.08938547,1,5.4846734391e-01,-9.2579079542e-01
2.68156425,16.08938547,1,5.4714220586e-01,-9.2337056945e-01
2.70949721,16.08938547,1,5.4582824833e-01,-9.2097169283e-01
2.73743017,16.08938547,1,5.4452529699e-01,-9.1859387262e-01
2.76536313,16.08938547,1,5.4323318156e-01,-9.1623682115e-01
2.79329609,16.08938547,1,5.4195173568e-01,-9.1390025592e-01
2.82122905,16.08938547,1,5.4068079684e-01,-9.1158389951e-01
2.84916201,16.08938547,1,5.3942020619e-01,-9.0928747945e-01
2.87709497,16.08938547,1,5.3816980849e-01,-9.0701072814e-01
2.90502793,16.08938547,1,5.3692945194e-01,-9.0475338276e-01
2.93296089,16.08938547,1,5.3569898814e-01,-9.0251518512e-01
2.96089385,16.08938547,1,5.3447827195e-01,-9.0029588162e-01
2.98882682,16.08938547,1,5.3326716142e-01,-8.9809522313e-01
3.01675978,16.08938547,1,5.3206551764e-01,-8.9591296490e-01
3.04469274,16.08938547,1,5.3087320475e-01,-8.9374886645e-01
3.07262570,16.08938547,1,5.2969008974e-01,-8.9160269153e-01
3.10055866,16.08938547,1,5.2851604246e-01,-8.8947420798e-01
3.12849162,16.08938547,1,5.2735093549e-01,-8.8736318766e-01
3.15642458,16.08938547,1,5.2619464408e-01,-8.8526940640e-01
3.18435754,16.08938547,1,5.2504704605e-01,-8.8319264388e-01
3.21229050,16.08938547,1,5.2390802178e-01,-8.8113268356e-01
3.24022346,16.08938547,1,5.2277745406e-01,-8.7908931260e-01
3.26815642,16.08938547,1,5.2165522808e-01,-8.7706232179e-01
3.29608939,16.08938547,1,5.2054123135e-01,-8.7505150548e-01
3.32402235,16.08938547,1,5.1943535363e-01,-8.7305666149e-01
3.35195531,16.08938547,1,5.1833748689e-01,-8.7107759106e-01
3.37988827,16.08938547,1,5.1724752520e-01,-8.6911409875e-01
3.40782123,16.08938547,1,5.1616536475e-01,-8.6716599240e-01
3.43575419,16.08938547,1,5.1509090374e-01,-8.6523308307e-01
3.46368715,16.08938547,1,5.1402404234e-01,-8.6331518493e-01
3.49162011,16.08938547,1,5.1296468264e-01,-8.6141211523e-01
3.51955307,16.08938547,1,5.1191272861e-01,-8.5952369426e-01
3.54748603,16.08938547,1,5.1086808605e-01,-8.5764974522e-01
3.57541899,16.08938547,1,5.0983066251e-01,-8.5579009422e-01
3.60335196,16.08938547,1,5.0880036731e-01,-8.5394457022e-01
3.63128492,16.08938547,1,5.0777711145e-01,-8.5211300492e-01
3.65921788,16.08938547,1,5.0676080755e-01,-8.5029523278e-01
3.68715084,16.08938547,1,5.0575136987e-01,-8.4849109089e-01
3.71508380,16.08938547,1,5.0474871423e-01,-8.4670041899e-01
3.74301676,16.08938547,1,5.0375275797e-01,-8.4492305935e-01
3.77094972,16.08938547,1,5.0276341994e-01,-8.4315885676e-01
3.79888268,16.08938547,1,5.0178062042e-01,-8.4140765849e-01
3.82681564,16.08938547,1,5.0080428114e-01,-8.3966931419e-01
3.85474860,16.08938547,1,4.9983432521e-01,-8.3794367590e-01
3.88268156,16.08938547,1,4.9887067707e-01,-8.3623059797e-01
3.91061453,16.08938547,1,4.9791326253e-01,-8.3452993703e-01
3.93854749,16.08938547,1,4.9696200864e-01,-8.3284155193e-01
3.96648045,16.08938547,1,4.9601684376e-01,-8.3116530372e-01
3.99441341,16.08938547,1,4.9507769746e-01,-8.2950105558e-01
4.02234637,16.08938547,1,4.9414450050e-01,-8.2784867280e-01
4.05027933,16.08938547,1,4.9321718485e-01,-8.2620802273e-01
4.07821229,16.08938547,1,4.9229568361e-01,-8.2457897474e-01
4.10614525,16.08938547,1,4.9137993100e-01,-8.2296140021e-01
4.13407821,16.08938547,1,4.9046986237e-01,-8.2135517242e-01
4.16201117,16.08938547,1,4.8956541410e-01,-8.1976016661e-01
4.18994413,16.08938547,1,4.8866652367e-01,-8.1817625985e-01
4.21787709,16.08938547,1,4.8777312954e-01,-8.1660333109e-01
4.24581006,16.08938547,1,4.8688517122e-01,-8.1504126104e-01
4.27374302,16.08938547,1,4.8600258917e-01,-8.1348993222e-01
4.30167598,16.08938547,1,4.8512532483e-01,-8.1194922886e-01
4.32960894,16.08938547,1,4.8425332057e-01,-8.1041903691e-01
4.35754190,16.08938547,1,4.8338651970e-01,-8.0889924399e-01
4.38547486,16.08938547,1,4.8252486640e-01,-8.0738973936e-01
